country_code,year,govt_debt,country_name
SWE,2022,45.9455095146289,Sweden
SWE,2023,43.1413629265289,Sweden
SWE,2024,47.1273646850544,Sweden
SWE,2025,49.9048135044711,Sweden
SWE,2026,52.019077083882,Sweden
USA,1960,63.6681971063765,United States
USA,1961,63.8112377097694,United States
USA,1962,61.4348056825266,United States
USA,1963,59.8470628745873,United States
USA,1964,57.5886298937194,United States
USA,1965,54.2124862882141,United States
USA,1966,50.9455366349536,United States
USA,1967,50.4654742610453,United States
USA,1968,48.1956824375576,United States
USA,1969,45.5993671476934,United States
USA,1970,46.0169727213141,United States
USA,1971,46.4800717860823,United States
USA,1972,44.9343763485918,United States
USA,1973,42.2529213344409,United States
USA,1974,41.1103111647525,United States
USA,1975,44.1799982788347,United States
USA,1976,44.3498161776971,United States
USA,1977,43.1915266653057,United States
USA,1978,42.0933630790542,United States
USA,1979,40.7457962253451,United States
USA,1980,41.3555624112692,United States
USA,1981,40.4802089776675,United States
USA,1982,45.120457277623,United States
USA,1983,48.0098920305286,United States
USA,1984,50.4656710621669,United States
USA,1985,55.2201836353033,United States
USA,1986,58.5621007799207,United States
USA,1987,60.2027561594193,United States
USA,1988,60.5902141875832,United States
USA,1989,60.6005818051487,United States
USA,1990,62.0746990115702,United States
USA,1991,66.638549361399,United States
USA,1992,68.8693654141362,United States
USA,1993,70.7194084587891,United States
USA,1994,69.5042626927231,United States
USA,1995,69.0597011413693,United States
USA,1996,68.2172172121646,United States
USA,1997,65.8348054412958,United States
USA,1998,62.5870207515782,United States
USA,1999,59.0304912795268,United States
USA,2000,53.1979176177978,United States
USA,2001,53.1929386409604,United States
USA,2002,55.5707278313398,United States
USA,2003,58.6928524408893,United States
USA,2004,66.1899765336902,United States
USA,2005,65.5336214338966,United States
USA,2006,64.2928857942513,United States
USA,2007,64.7090376570714,United States
USA,2008,73.6123071700383,United States
USA,2009,86.8184114837566,United States
USA,2010,95.3905951443458,United States
USA,2011,99.7604285689148,United States
USA,2012,103.401956568149,United States
USA,2013,104.74444510414,United States
USA,2014,104.671906469158,United States
USA,2015,105.167062138607,United States
USA,2016,107.119372114094,United States
USA,2017,106.103494003256,United States
USA,2018,107.362483280397,United States
USA,2019,108.504893562699,United States
USA,2020,132.258141255356,United States
USA,2021,124.791504618915,United States
USA,2022,119.554001840576,United States
USA,2023,121.792435845912,United States
USA,2024,123.427968676817,United States
USA,2025,125.923654672619,United States
USA,2026,127.807244145454,United States
