country_code,year,govt_revenue,country_name
NZL,1996,38.3886416393502,New Zealand
NZL,1997,37.690857322459,New Zealand
NZL,1998,36.2782817078079,New Zealand
NZL,1999,35.3675769244356,New Zealand
NZL,2000,35.538217623498,New Zealand
NZL,2001,34.8071663869725,New Zealand
NZL,2002,36.2375446616809,New Zealand
NZL,2003,36.5730103806229,New Zealand
NZL,2004,37.0100544779306,New Zealand
NZL,2005,38.707737251364,New Zealand
NZL,2006,40.3626680929984,New Zealand
NZL,2007,39.3273835670742,New Zealand
NZL,2008,38.0541508638854,New Zealand
NZL,2009,35.0842784603457,New Zealand
NZL,2010,36.9174167913467,New Zealand
NZL,2011,36.7753364354308,New Zealand
NZL,2012,37.7647930630401,New Zealand
NZL,2013,37.5696040926677,New Zealand
NZL,2014,38.0167416525657,New Zealand
NZL,2015,36.6750975595245,New Zealand
NZL,2016,37.7664809106329,New Zealand
NZL,2017,37.2507942919059,New Zealand
NZL,2018,36.9871411380194,New Zealand
NZL,2019,37.9454035956304,New Zealand
NZL,2020,36.876982627641,New Zealand
NZL,2021,39.1724283198829,New Zealand
NZL,2022,38.3794798594046,New Zealand
NZL,2023,38.6590115217774,New Zealand
NZL,2024,39.0423099090068,New Zealand
NZL,2025,38.9237680156954,New Zealand
NZL,2026,38.7940884358612,New Zealand
SWE,1960,34.3992249007286,Sweden
SWE,1961,35.7627691129168,Sweden
SWE,1962,37.518857291689,Sweden
SWE,1963,37.8131427443261,Sweden
SWE,1964,37.9291491734367,Sweden
SWE,1965,40.5024686280355,Sweden
SWE,1966,42.0363116231011,Sweden
SWE,1967,42.8081361739251,Sweden
SWE,1968,45.3853675657421,Sweden
SWE,1969,46.0073774747166,Sweden
SWE,1970,46.2115377796067,Sweden
SWE,1971,49.2786831112633,Sweden
SWE,1972,48.6854979827853,Sweden
SWE,1973,47.3757293252504,Sweden
SWE,1974,47.3852891302208,Sweden
SWE,1975,49.308365550066,Sweden
SWE,1976,53.152108143872,Sweden
SWE,1977,54.3173271595653,Sweden
SWE,1978,52.8842440728752,Sweden
SWE,1979,51.8956881921277,Sweden
SWE,1980,51.8398629703846,Sweden
SWE,1981,53.1161283302874,Sweden
SWE,1982,53.6411798420139,Sweden
SWE,1983,55.6960617374874,Sweden
SWE,1984,55.7542123273351,Sweden
SWE,1985,56.5274523467698,Sweden
SWE,1986,57.4361270614076,Sweden
SWE,1987,59.4919519267642,Sweden
SWE,1988,58.4523331319072,Sweden
SWE,1989,59.6568454488496,Sweden
SWE,1990,59.5220972829255,Sweden
SWE,1991,58.3009476091814,Sweden
SWE,1992,56.70936751129,Sweden
SWE,1993,57.4193786485536,Sweden
SWE,1994,57.3039976864202,Sweden
SWE,1995,56.1859646414282,Sweden
SWE,1996,57.8746977811236,Sweden
SWE,1997,57.113638103355,Sweden
SWE,1998,57.2395656655045,Sweden
SWE,1999,56.7664099659048,Sweden
SWE,2000,56.225015486869,Sweden
SWE,2001,53.9239490750137,Sweden
SWE,2002,52.1300729290196,Sweden
SWE,2003,52.5760552457624,Sweden
SWE,2004,52.9655925297499,Sweden
SWE,2005,54.4067978313742,Sweden
SWE,2006,53.3610928496786,Sweden
SWE,2007,52.781363475518,Sweden
SWE,2008,52.3620891282786,Sweden
SWE,2009,51.8785105493229,Sweden
SWE,2010,50.8323770001107,Sweden
SWE,2011,49.8859099845058,Sweden
SWE,2012,50.1242329803499,Sweden
SWE,2013,50.7667958619017,Sweden
SWE,2014,49.8230857322388,Sweden
SWE,2015,50.099699058298,Sweden
SWE,2016,51.5081650284113,Sweden
SWE,2017,51.5549126795276,Sweden
SWE,2018,51.4811962324922,Sweden
SWE,2019,50.2284081619335,Sweden
SWE,2020,49.9480176346856,Sweden
SWE,2021,50.3541552182484,Sweden
SWE,2022,50.4768473256171,Sweden
SWE,2023,49.1045163776544,Sweden
SWE,2024,48.9479128630044,Sweden
SWE,2025,48.4589991971748,Sweden
SWE,2026,48.3256333014561,Sweden
USA,1960,27.6520298065087,United States
USA,1961,27.6590593169064,United States
USA,1962,27.8524241379581,United States
USA,1963,28.312818324521,United States
USA,1964,27.2582264611618,United States
USA,1965,27.2297406114105,United States
USA,1966,27.922640830803,United States
USA,1967,28.301279644129,United States
USA,1968,29.7401698369624,United States
USA,1969,30.8502116988303,United States
USA,1970,29.8051091459554,United States
USA,1971,29.2857489131109,United States
USA,1972,30.4092081068741,United States
USA,1973,30.6516445485261,United States
USA,1974,31.2813384306994,United States
USA,1975,29.6802153237126,United States
USA,1976,30.3195051276748,United States
USA,1977,30.6371639787206,United States
USA,1978,30.673641198355,United States
USA,1979,31.0187048525093,United States
USA,1980,31.4444481231201,United States
USA,1981,32.1175897566021,United States
USA,1982,31.7514735415816,United States
USA,1983,31.0739358836929,United States
USA,1984,30.9777711044196,United States
USA,1985,31.3898668362304,United States
USA,1986,31.6568763323258,United States
USA,1987,32.4490633759104,United States
USA,1988,32.2261135718593,United States
USA,1989,32.4177287229579,United States
USA,1990,32.4455965137186,United States
USA,1991,32.4710628637747,United States
USA,1992,32.2422616441529,United States
USA,1993,32.4806426889849,United States
USA,1994,32.8384367242644,United States
USA,1995,33.123112803735,United States
USA,1996,33.5712406542116,United States
USA,1997,33.8661420958951,United States
USA,1998,34.2121230245553,United States
USA,1999,34.1686027247931,United States
USA,2000,34.6763712287405,United States
USA,2001,33.8432380145435,United States
USA,2002,31.515137367223,United States
USA,2003,30.9340278678835,United States
USA,2004,31.1834214819714,United States
USA,2005,32.590754844796,United States
USA,2006,33.4409674206293,United States
USA,2007,33.5313722453019,United States
USA,2008,32.4908819948839,United States
USA,2009,30.2587829877638,United States
USA,2010,30.8013430486377,United States
USA,2011,31.0832401121776,United States
USA,2012,30.9944922194393,United States
USA,2013,33.0706481682251,United States
USA,2014,33.0271135337093,United States
USA,2015,33.2429334782325,United States
USA,2016,32.7515498642356,United States
USA,2017,33.4270206419735,United States
USA,2018,31.6924069454019,United States
USA,2019,31.6681156248904,United States
USA,2020,32.3877208166827,United States
USA,2021,33.5139245505459,United States
USA,2022,34.8031145884266,United States
USA,2023,31.4585867250607,United States
USA,2024,31.7424801892067,United States
USA,2025,32.5343897398769,United States
USA,2026,32.1808290696358,United States
